ID,Index,LAT,LON,SumD,cluster_index,url1,hash1,angle1,url2,hash2,angle2,url3,hash3,angle3,url4,hash4,angle4,이상한거,
24631377,174355,37.64989372,127.0253513,96.37658118,254,"https://map.naver.com/v5/entry/address/14140397.42455266,4530084.9153591525,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EC%8C%8D%EB%AC%B8%EB%8F%99%20304,jibun?c=17.15,0,0,0,dha&p=Bsd66Eda6GqGO8cFuPOgUw,-160.18,32.64,80,Float","&p=Bsd66Eda6GqGO8cFuPOgUw,-160.18,32.64,80,Float","-160.18,32.64,80,Float","https://map.naver.com/v5/entry/address/14140397.42455266,4530084.9153591525,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EC%8C%8D%EB%AC%B8%EB%8F%99%20304,jibun?c=17.15,0,0,0,dha&p=TjkLyIrprmgt3pPXGX04ug,123.71,8.87,80,Float","&p=TjkLyIrprmgt3pPXGX04ug,123.71,8.87,80,Float",,"https://map.naver.com/v5/entry/address/14140397.42455266,4530084.9153591525,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EC%8C%8D%EB%AC%B8%EB%8F%99%20304,jibun?c=17.15,0,0,0,dha&p=E1Z58l-Gg9soR_iI_NH2Uw,-52.81,1.78,80,Float","&p=E1Z58l-Gg9soR_iI_NH2Uw,-52.81,1.78,80,Float","-52.81,1.78,80,Float","https://map.naver.com/v5/entry/address/14140397.42455266,4530084.9153591525,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%8F%84%EB%B4%89%EA%B5%AC%20%EC%8C%8D%EB%AC%B8%EB%8F%99%20304,jibun?c=17.49,0,0,0,dha&p=bm0vvfqpuuSTyVMq5EfahQ,-152.53,-2.3,80,Float","&p=bm0vvfqpuuSTyVMq5EfahQ,-152.53,-2.3,80,Float","-152.53,-2.3,80,Float",,
24641422,174575,37.57142937,126.9983695,301.5713582,255,"https://map.naver.com/v5/entry/address/14137393.824315969,4519058.815175191,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9D%B8%EC%9D%98%EB%8F%99%2048-2,jibun?c=16.84,0,0,0,dha&p=EYWAppi9sfZnztGr2zbR1Q,33.88,10.35,80,Float","&p=EYWAppi9sfZnztGr2zbR1Q,33.88,10.35,80,Float","33.88,10.35,80,Float","https://map.naver.com/v5/entry/address/14137393.824315969,4519058.815175191,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9D%B8%EC%9D%98%EB%8F%99%2048-2,jibun?c=17.12,0,0,0,dha&p=A2zgLBArAz7EbS-PSRQPug,-24.14,13.38,80,Float","&p=A2zgLBArAz7EbS-PSRQPug,-24.14,13.38,80,Float",,"https://map.naver.com/v5/entry/address/14137393.824315969,4519058.815175191,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9D%B8%EC%9D%98%EB%8F%99%2048-2,jibun?c=18.38,0,0,0,dha&p=i84Ix1NedG2HhboIfNZiqw,91.59,8.57,80,Float","&p=i84Ix1NedG2HhboIfNZiqw,91.59,8.57,80,Float","91.59,8.57,80,Float","https://map.naver.com/v5/entry/address/14137393.824315969,4519058.815175191,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A2%85%EB%A1%9C%EA%B5%AC%20%EC%9D%B8%EC%9D%98%EB%8F%99%2048-2,jibun?c=18.03,0,0,0,dha&p=uNYOSDVA_idhO21nAE3e0A,160.83,19.41,80,Float","&p=uNYOSDVA_idhO21nAE3e0A,160.83,19.41,80,Float","160.83,19.41,80,Float",,
20005464,175352,37.4905429,126.9910607,169.7111622,256,"https://map.naver.com/v5/entry/address/14136580.212421667,4507704.502716828,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EB%B0%A9%EB%B0%B0%EB%8F%99%20836-1,jibun?c=16.5,0,0,0,dha&p=fC_6gTz5nfOk4OCLE0mI8A,-115.28,2.91,80,Float","&p=fC_6gTz5nfOk4OCLE0mI8A,-115.28,2.91,80,Float","-115.28,2.91,80,Float","https://map.naver.com/v5/entry/address/14136580.212421667,4507704.502716828,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EB%B0%A9%EB%B0%B0%EB%8F%99%20836-1,jibun?c=16.26,0,0,0,dha&p=AXEmwp6uVYQ-HS9-NxLIsw,12.09,6.7,66.31,Float","&p=AXEmwp6uVYQ-HS9-NxLIsw,12.09,6.7,66.31,Float",,"https://map.naver.com/v5/entry/address/14136580.212421667,4507704.502716828,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EB%B0%A9%EB%B0%B0%EB%8F%99%20836-1,jibun?c=16.76,0,0,0,dha&p=v-h6xyq-qNwIyK_Qns16WA,156.74,11.76,80,Float","&p=v-h6xyq-qNwIyK_Qns16WA,156.74,11.76,80,Float","156.74,11.76,80,Float","https://map.naver.com/v5/entry/address/14136580.212421667,4507704.502716828,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%9C%EC%B4%88%EA%B5%AC%20%EB%B0%A9%EB%B0%B0%EB%8F%99%20836-1,jibun?c=16.74,0,0,0,dha&p=-mJrsS2z_YMtiyE_wQsk7Q,-27.53,22.15,80,Float","&p=-mJrsS2z_YMtiyE_wQsk7Q,-27.53,22.15,80,Float","-27.53,22.15,80,Float",,
22371335,175490,37.54837974,127.0219441,215.4656389,257,"https://map.naver.com/v5/entry/address/14140018.136783633,4515822.0043514855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%993%EA%B0%80%20412,jibun?c=17.73,0,0,0,dha&p=gqKz0JRng7f_Rgj7M12ljw,-1.26,8.81,80,Float","&p=gqKz0JRng7f_Rgj7M12ljw,-1.26,8.81,80,Float","-1.26,8.81,80,Float","https://map.naver.com/v5/entry/address/14140018.136783633,4515822.0043514855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%993%EA%B0%80%20412,jibun?c=17.73,0,0,0,dha&p=nqGW6QdgGMMfX-FNvaNbvQ,12.16,2.38,80,Float","&p=nqGW6QdgGMMfX-FNvaNbvQ,12.16,2.38,80,Float",,"https://map.naver.com/v5/entry/address/14140018.136783633,4515822.0043514855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%993%EA%B0%80%20412,jibun?c=17.73,0,0,0,dha&p=mSLQn9I4FgK_OFg66iSWeg,-175.74,2.34,80,Float","&p=mSLQn9I4FgK_OFg66iSWeg,-175.74,2.34,80,Float","-175.74,2.34,80,Float","https://map.naver.com/v5/entry/address/14140018.136783633,4515822.0043514855,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%993%EA%B0%80%20412,jibun?c=17.63,0,0,0,dha&p=FTxrZ7sdZ14Dc1ScPyPTFw,173.34,17.23,80,Float","&p=FTxrZ7sdZ14Dc1ScPyPTFw,173.34,17.23,80,Float","173.34,17.23,80,Float",,
20809963,176537,37.62285996,127.0483956,72.38998601,258,"https://map.naver.com/v5/entry/address/14142962.704294343,4526284.717785768,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20316-3,jibun?c=16.87,0,0,0,dha&p=5b7ZQ-t2CSVElioXGeGHzA,55.09,21.34,80,Float","&p=5b7ZQ-t2CSVElioXGeGHzA,55.09,21.34,80,Float","55.09,21.34,80,Float","https://map.naver.com/v5/entry/address/14142962.704294343,4526284.717785768,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20316-3,jibun?c=16.44,0,0,0,dha&p=ItV7iIvNyFyUET9mzjJn6A,-127.59,-3.48,80,Float","&p=ItV7iIvNyFyUET9mzjJn6A,-127.59,-3.48,80,Float",,"https://map.naver.com/v5/entry/address/14142962.704294343,4526284.717785768,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20316-3,jibun?c=16.74,0,0,0,dha&p=BvgRK-pAaO-t735rGsk7Tg,-23.91,15.84,80,Float","&p=BvgRK-pAaO-t735rGsk7Tg,-23.91,15.84,80,Float","-23.91,15.84,80,Float","https://map.naver.com/v5/entry/address/14142962.704294343,4526284.717785768,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20316-3,jibun?c=17.26,0,0,0,dha&p=YOmiZ9xSG-1W35mEqkf7xQ,58.73,2.89,80,Float","&p=YOmiZ9xSG-1W35mEqkf7xQ,58.73,2.89,80,Float","58.73,2.89,80,Float",,
19986473,176907,37.55769799,126.9689448,123.3449317,259,"https://map.naver.com/v5/entry/address/14134118.281695228,4517130.425930088,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%A4%91%EB%A6%BC%EB%8F%99%20129-34,jibun?c=17.05,0,0,0,dha&p=PD59gxAx_63fGAc0ylLiyg,-76.96,19.14,80,Float","&p=PD59gxAx_63fGAc0ylLiyg,-76.96,19.14,80,Float","-76.96,19.14,80,Float","https://map.naver.com/v5/entry/address/14134118.281695228,4517130.425930088,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%A4%91%EB%A6%BC%EB%8F%99%20129-34,jibun?c=17.05,0,0,0,dha&p=yH7IPQ2k4xprtdK_VpnXnw,-54.35,17.53,80,Float","&p=yH7IPQ2k4xprtdK_VpnXnw,-54.35,17.53,80,Float",,"https://map.naver.com/v5/entry/address/14134118.281695228,4517130.425930088,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%A4%91%EB%A6%BC%EB%8F%99%20129-34,jibun?c=17.61,0,0,0,dha&p=0shie_R47-W86071g1ed7A,34.31,-2.03,80,Float","&p=0shie_R47-W86071g1ed7A,34.31,-2.03,80,Float","34.31,-2.03,80,Float","https://map.naver.com/v5/entry/address/14134118.281695228,4517130.425930088,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EA%B5%AC%20%EC%A4%91%EB%A6%BC%EB%8F%99%20129-34,jibun?c=18.28,0,0,0,dha&p=WirV_j8YeDQV-MdjQQ9Qfg,-143.93,1.39,80,Float","&p=WirV_j8YeDQV-MdjQQ9Qfg,-143.93,1.39,80,Float","-143.93,1.39,80,Float",,
19974328,177796,37.54447097,126.8364562,154.6954815,260,"https://map.naver.com/v5/entry/address/14119369.718207318,4515273.20331797,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201023,jibun?c=18.32,0,0,0,dha&p=TH-h4mboNTZuepeq6n7Grw,5.19,1.22,80,Float","&p=TH-h4mboNTZuepeq6n7Grw,5.19,1.22,80,Float","5.19,1.22,80,Float","https://map.naver.com/v5/entry/address/14119369.718207318,4515273.20331797,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201023,jibun?c=18.32,0,0,0,dha&p=bIKjatVYxJlbbGpQIPx3sg,44.93,7.26,80,Float","&p=bIKjatVYxJlbbGpQIPx3sg,44.93,7.26,80,Float",,"https://map.naver.com/v5/entry/address/14119369.718207318,4515273.20331797,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201023,jibun?c=17.48,0,0,0,dha&p=yFxNqJzbE4nBBjIu99XfgQ,49.96,6.05,80,Float","&p=yFxNqJzbE4nBBjIu99XfgQ,49.96,6.05,80,Float","49.96,6.05,80,Float","https://map.naver.com/v5/entry/address/14119369.718207318,4515273.20331797,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B0%95%EC%84%9C%EA%B5%AC%20%ED%99%94%EA%B3%A1%EB%8F%99%201023,jibun?c=17.9,0,0,0,dha&p=JNcz4t93W8hQ7XT1IKfvrg,-174.01,0.97,80,Float","&p=JNcz4t93W8hQ7XT1IKfvrg,-174.01,0.97,80,Float","-174.01,0.97,80,Float",,
20588400,178269,37.54554392,127.0543148,141.7276441,261,"https://map.naver.com/v5/entry/address/14143621.626624253,4515423.84530222,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%84%B1%EC%88%98%EB%8F%992%EA%B0%80%20300-64,jibun?c=19,0,0,0,dha&p=xTWT1kTG52rEUAX5naZcmA,-171.11,-7.79,80,Float",dha&p=xTWT1kTG52rEUAX5naZcmA,"-171.11,-7.79,80,Float","https://map.naver.com/v5/entry/address/14143621.626624253,4515423.84530222,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%84%B1%EC%88%98%EB%8F%992%EA%B0%80%20300-64,jibun?c=15.07,0,0,0,dha&p=hh2sPEadrwv_Wnwb-t8OSw,21.2,-3.23,80,Float",dha&p=hh2sPEadrwv_Wnwb-t8OSw,"21.2,-3.23,80,Float","https://map.naver.com/v5/entry/address/14143621.626624253,4515423.84530222,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%84%B1%EC%88%98%EB%8F%992%EA%B0%80%20300-64,jibun?c=15.2,0,0,0,dha&p=DjYmXCUwuzC0ePQ4_i75bA,112.17,7.78,80,Float",dha&p=DjYmXCUwuzC0ePQ4_i75bA,"112.17,7.78,80,Float","https://map.naver.com/v5/entry/address/14143621.626624253,4515423.84530222,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EC%84%B1%EC%88%98%EB%8F%992%EA%B0%80%20300-64,jibun?c=15.42,0,0,0,dha&p=LLhpjPIOJOqVhI16Y6fnYg,-149.42,4.98,80,Float",dha&p=LLhpjPIOJOqVhI16Y6fnYg,"-149.42,4.98,80,Float",,
20918451,178773,37.62285839,127.0605389,125.2614378,262,"https://map.naver.com/v5/entry/address/14144314.4902669,4526284.497127414,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%EC%9B%94%EA%B3%84%EB%8F%99%20383-42,jibun?c=19,0,0,0,dha&p=YIRnsIVL7hdVSaIoSiXHlA,104.7,-1.24,80,Float",dha&p=YIRnsIVL7hdVSaIoSiXHlA,"104.7,-1.24,80,Float","https://map.naver.com/v5/entry/address/14144314.4902669,4526284.497127414,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%EC%9B%94%EA%B3%84%EB%8F%99%20383-42,jibun?c=16.75,0,0,0,dha&p=tRVsnUoP4qM2dK0LdDRqhQ,-57.86,6.46,80,Float",dha&p=tRVsnUoP4qM2dK0LdDRqhQ,"-57.86,6.46,80,Float","https://map.naver.com/v5/entry/address/14144314.4902669,4526284.497127414,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%EC%9B%94%EA%B3%84%EB%8F%99%20383-42,jibun?c=16.75,0,0,0,dha&p=s1IEUq7WnnlLMaXRwmM7zA,-96.55,6.76,80,Float",dha&p=s1IEUq7WnnlLMaXRwmM7zA,"-96.55,6.76,80,Float","https://map.naver.com/v5/entry/address/14144314.4902669,4526284.497127414,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%85%B8%EC%9B%90%EA%B5%AC%20%EC%9B%94%EA%B3%84%EB%8F%99%20383-42,jibun?c=16.75,0,0,0,dha&p=tBXSDduMn5KjkukLXxSKZQ,-72.11,7.63,80,Float",dha&p=tBXSDduMn5KjkukLXxSKZQ,"-72.11,7.63,80,Float",,
25356234,179457,37.54782324,127.1064779,144.6661907,263,"https://map.naver.com/v5/entry/address/14149428.396354448,4515743.86860995,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20331-3,jibun?c=19,0,0,0,dha&p=RL6hcChL6qnGwhLPZ4M8qA,-98.04,-4.19,80,Float",dha&p=RL6hcChL6qnGwhLPZ4M8qA,"-98.04,-4.19,80,Float","https://map.naver.com/v5/entry/address/14149428.396354448,4515743.86860995,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20331-3,jibun?c=15.76,0,0,0,dha&p=hvQ5V0JxgfcgCrQw7zOgCA,149.4,8.52,80,Float",dha&p=hvQ5V0JxgfcgCrQw7zOgCA,"149.4,8.52,80,Float","https://map.naver.com/v5/entry/address/14149428.396354448,4515743.86860995,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20331-3,jibun?c=15.76,0,0,0,dha&p=Xb149z7WXNc_dJVtyayLNg,-32.41,5.6,80,Float",dha&p=Xb149z7WXNc_dJVtyayLNg,"-32.41,5.6,80,Float","https://map.naver.com/v5/entry/address/14149428.396354448,4515743.86860995,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EA%B4%91%EC%A7%84%EA%B5%AC%20%EA%B4%91%EC%9E%A5%EB%8F%99%20331-3,jibun?c=15.76,0,0,0,dha&p=imnCToDUlojnYHFCi7BbVw,178.24,-0.36,80,Float",dha&p=imnCToDUlojnYHFCi7BbVw,"178.24,-0.36,80,Float",,
20018296,179670,37.5540697,127.0201042,161.4321999,264,"https://map.naver.com/v5/entry/address/14139813.320052516,4516620.940333772,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%992%EA%B0%80%20452,jibun?c=19,0,0,0,dha&p=jGmyLmAnBBaAtp-dfhzleg,154.78,4.43,80,Float",dha&p=jGmyLmAnBBaAtp-dfhzleg,"154.78,4.43,80,Float","https://map.naver.com/v5/entry/address/14139813.320052516,4516620.940333772,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%992%EA%B0%80%20452,jibun?c=16.8,0,0,0,dha&p=A0nccHrEbPGGarM_HbWAbA,-100.35,6.55,80,Float",dha&p=A0nccHrEbPGGarM_HbWAbA,"-100.35,6.55,80,Float","https://map.naver.com/v5/entry/address/14139813.320052516,4516620.940333772,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%992%EA%B0%80%20452,jibun?c=16.8,0,0,0,dha&p=3dIPIB9wFE0tXERZ89Vnwg,169.64,-3.2,80,Float",dha&p=3dIPIB9wFE0tXERZ89Vnwg,"169.64,-3.2,80,Float","https://map.naver.com/v5/entry/address/14139813.320052516,4516620.940333772,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%8F%99%EA%B5%AC%20%EA%B8%88%ED%98%B8%EB%8F%992%EA%B0%80%20452,jibun?c=16.8,0,0,0,dha&p=_j6FUFOExMEs1aE0MMwl8g,-107.83,9.69,80,Float",dha&p=_j6FUFOExMEs1aE0MMwl8g,"-107.83,9.69,80,Float",,
22451528,180150,37.54457887,126.9527514,197.8574377,265,"https://map.naver.com/v5/entry/address/14132315.640653018,4515288.35236023,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EA%B3%B5%EB%8D%95%EB%8F%99%20256-13,jibun?c=18,0,0,0,dha&p=-PDgSZPAKVdIADzn2C5J_g,-3.34,14.09,80,Float",dha&p=-PDgSZPAKVdIADzn2C5J_g,"-3.34,14.09,80,Float","https://map.naver.com/v5/entry/address/14132315.640653018,4515288.35236023,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EA%B3%B5%EB%8D%95%EB%8F%99%20256-13,jibun?c=16.39,0,0,0,dha&p=RpxPJEjzDNIM_97D-jkg6w,176.52,-0.97,80,Float",dha&p=RpxPJEjzDNIM_97D-jkg6w,"176.52,-0.97,80,Float","https://map.naver.com/v5/entry/address/14132315.640653018,4515288.35236023,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EA%B3%B5%EB%8D%95%EB%8F%99%20256-13,jibun?c=16.39,0,0,0,dha&p=Yjw3Yn14r_3IFC-yf_YAEQ,-136.28,0.6,80,Float",dha&p=Yjw3Yn14r_3IFC-yf_YAEQ,"-136.28,0.6,80,Float","https://map.naver.com/v5/entry/address/14132315.640653018,4515288.35236023,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EB%A7%88%ED%8F%AC%EA%B5%AC%20%EA%B3%B5%EB%8D%95%EB%8F%99%20256-13,jibun?c=16.39,0,0,0,dha&p=t0AR5AK1fyzRVrLp8lK1gw,90.3,-5.24,80,Float",dha&p=t0AR5AK1fyzRVrLp8lK1gw,"90.3,-5.24,80,Float",,
20470914,182073,37.61432543,127.0414811,72.81953058,266,"https://map.naver.com/v5/entry/address/14142192.985675257,4525085.286398057,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20230-188,jibun?c=19,0,0,0,dha&p=TCvKx9tZ3nIT363Ywt40zA,41.69,5.72,80,Float",dha&p=TCvKx9tZ3nIT363Ywt40zA,"41.69,5.72,80,Float","https://map.naver.com/v5/entry/address/14142192.985675257,4525085.286398057,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20230-188,jibun?c=16.16,0,0,0,dha&p=wYaN2TQxdB5xVzifDfQqJw,-47.59,3.29,80,Float",dha&p=wYaN2TQxdB5xVzifDfQqJw,"-47.59,3.29,80,Float","https://map.naver.com/v5/entry/address/14142192.985675257,4525085.286398057,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20230-188,jibun?c=16.16,0,0,0,dha&p=WbDAzswzXsTMQiKWTI7P3A,179.08,8.96,80,Float",dha&p=WbDAzswzXsTMQiKWTI7P3A,"179.08,8.96,80,Float","https://map.naver.com/v5/entry/address/14142192.985675257,4525085.286398057,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%84%B1%EB%B6%81%EA%B5%AC%20%EC%9E%A5%EC%9C%84%EB%8F%99%20230-188,jibun?c=16.16,0,0,0,dha&p=9tk_7joOywCNStT1xccP1g,13.61,5.83,80,Float",dha&p=9tk_7joOywCNStT1xccP1g,"13.61,5.83,80,Float",,
24877314,182410,37.6164235,127.0925965,84.04474591,267,"https://map.naver.com/v5/entry/address/14147883.125974957,4525380.133576494,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%8B%A0%EB%82%B4%EB%8F%99%20646,jibun?c=18,0,0,0,dha&p=42xyO1c_TwKL5gbI2Nenvg,-133.4,-1.15,80,Float",dha&p=42xyO1c_TwKL5gbI2Nenvg,"-133.4,-1.15,80,Float","https://map.naver.com/v5/entry/address/14147883.125974957,4525380.133576494,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%8B%A0%EB%82%B4%EB%8F%99%20646,jibun?c=15.19,0,0,0,dha&p=yQAWalzlYIgJEo1oR45q9g,-129.24,19.35,80,Float",dha&p=yQAWalzlYIgJEo1oR45q9g,"-129.24,19.35,80,Float","https://map.naver.com/v5/entry/address/14147883.125974957,4525380.133576494,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%8B%A0%EB%82%B4%EB%8F%99%20646,jibun?c=15.19,0,0,0,dha&p=rqOdcu18cMBjmBOcbRLDCQ,81.05,13.06,80,Float",dha&p=rqOdcu18cMBjmBOcbRLDCQ,"81.05,13.06,80,Float","https://map.naver.com/v5/entry/address/14147883.125974957,4525380.133576494,%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C%20%EC%A4%91%EB%9E%91%EA%B5%AC%20%EC%8B%A0%EB%82%B4%EB%8F%99%20646,jibun?c=15.19,0,0,0,dha&p=UTCIZQPL1mYuUIvpWYrTGQ,-61.86,16.91,80,Float",dha&p=UTCIZQPL1mYuUIvpWYrTGQ,"-61.86,16.91,80,Float",,
